R.Time (min),Intensity,MW_PEG,normalized RI
34.15,2025,2690.823534433491,0.35570577820698535
34.15833,2020,2684.61497935709,0.35490101400289714
34.16667,2016,2678.406666362291,0.35425720263962657
34.175,2012,2672.2134890732077,0.35361339127635605
34.18333,2008,2666.0280044167903,0.3529695799130855
34.19167,2005,2659.842806251527,0.35248672139063253
34.2,2001,2653.6727327139706,0.351842910027362
34.20833,1997,2647.510368379928,0.35119909866409144
34.21667,1994,2641.3483348359664,0.3507162401416385
34.225,1990,2635.201414610289,0.3500724287783679
34.23333,1986,2629.0622199861577,0.3494286174150974
34.24167,1983,2622.923400335974,0.34894575889264445
34.25,1979,2616.799682460216,0.3483019475293739
34.25833,1975,2610.683706407521,0.3476581361661033
34.26667,1972,2604.5681493931293,0.3471752776436504
34.275,1968,2598.4676823718564,0.34653146628037984
34.28333,1965,2592.3749732148467,0.34604860775792695
34.29167,1961,2586.2827270368366,0.3454047963946564
34.3,1958,2580.2055588299227,0.34492193787220343
34.30833,1954,2574.136164344766,0.34427812650893286
34.31667,1950,2568.0672766511548,0.34363431514566234
34.325,1946,2562.0134546631284,0.34299050378239176
34.33333,1943,2555.967422066791,0.3425076452599388
34.34167,1939,2549.921939942223,0.3418638338966683
34.35,1935,2543.8915110112307,0.3412200225333977
34.35833,1931,2537.8688869507823,0.34057621117012715
34.36667,1928,2531.846856905727,0.3400933526476742
34.375,1924,2525.8398672929256,0.3394495412844037
34.38333,1921,2519.8406978348426,0.33896668276195074
34.39167,1917,2513.8421657948916,0.33832287139868017
34.4,1914,2507.8586611737514,0.3378400128762273
34.40833,1910,2501.8829917933285,0.3371962015129567
34.41667,1907,2495.908003088702,0.33671334299050376
34.425,1902,2489.9480285344075,0.33590857878641556
34.43333,1899,2483.9959041052975,0.33542572026396267
34.44167,1895,2478.0445034602963,0.3347819089006921
34.45,1891,2472.108103439555,0.3341380975374215
34.45833,1888,2466.1795682233064,0.33365523901496863
34.46667,1884,2460.2517997460677,0.33301142765169806
34.475,1881,2454.339018106601,0.3325285691292451
34.48333,1877,2448.434115742481,0.3318847577659746
34.49167,1873,2442.5300229147147,0.331240946402704
34.5,1869,2436.6409028751937,0.33059713503943344
34.50833,1866,2430.7596763700126,0.3301142765169805
34.51667,1862,2424.879302036799,0.32947046515371
34.525,1858,2419.013886176796,0.3288266537904394
34.53333,1855,2413.1563778948944,0.32834379526798646
34.54167,1853,2407.299764254769,0.3280218895863512
34.55,1849,2401.458094504641,0.3273780782230806
34.55833,1846,2395.6243461580116,0.32689521970062774
34.56667,1842,2389.791534752988,0.32625140833735716
34.575,1839,2383.9736523842757,0.3257685498149042
34.58333,1835,2378.1637050226545,0.32512473845163364
34.59167,1831,2372.354736728626,0.3244809270883631
34.6,1827,2366.5606823440753,0.32383711572509255
34.60833,1824,2360.774576345299,0.3233542572026396
34.61667,1821,2354.989491362207,0.3228713986801867
34.625,1817,2349.2193048863724,0.32222758731691614
34.63333,1814,2343.4570799469216,0.3217447287944632
34.64167,1810,2337.6959177892127,0.3211009174311927
34.65,1806,2331.949638458932,0.3204571060679221
34.65833,1802,2326.211333584284,0.31981329470465153
34.66667,1798,2320.47413307166,0.31916948334138096
34.675,1795,2314.7517994265772,0.31868662481892807
34.68333,1792,2309.0374529220876,0.3182037662964751
34.69167,1788,2303.3242521700768,0.31755995493320455
34.7,1785,2297.6259020434895,0.31707709641075166
34.70833,1781,2291.935551505085,0.3164332850474811
34.71667,1778,2286.246387915903,0.3159504265250282
34.725,1775,2280.5720584256355,0.31546756800257525
34.73333,1772,2274.905740730797,0.3149847094801223
34.74167,1768,2269.240650984322,0.3143408981168518
34.75,1765,2263.5903785237506,0.31385803959439884
34.75833,1762,2257.948129822449,0.3133751810719459
34.76667,1758,2252.30714986733,0.3127313697086754
34.775,1756,2246.6809700965173,0.31240946402704006
34.78333,1753,2241.062825802458,0.3119266055045872
34.79167,1749,2235.4459908472268,0.3112827941413166
34.8,1746,2229.843938684119,0.31079993561886365
34.80833,1744,2224.249933466126,0.3104780299372284
34.81667,1741,2218.657277970629,0.30999517141477545
34.825,1739,2213.079387582499,0.3096732657331402
34.83333,1736,2207.509555355872,0.30919040721068725
34.84167,1732,2201.9411130226335,0.3085465958474167
34.85,1730,2196.3874178176707,0.3082246901657814
34.85833,1727,2190.8417917356674,0.3077418316433285
34.86667,1724,2185.2975955016464,0.3072589731208756
34.875,1721,2179.76812812039,0.3067761145984227
34.88333,1716,2174.24674056607,0.3059713503943345
34.89167,1713,2168.7268225942166,0.30548849187188154
34.9,1708,2163.221614901541,0.30468372766779334
34.90833,1705,2157.724497479502,0.3042008691453404
34.91667,1702,2152.2288891507133,0.3037180106228875
34.925,1698,2146.7479722276794,0.3030741992596169
34.93333,1695,2141.275155756003,0.30259134073716404
34.94167,1692,2135.803887661079,0.3021084822147111
34.95,1688,2130.3472917969793,0.3014646708514405
34.95833,1685,2124.8988062993853,0.30098181232898763
34.96667,1681,2119.451908231166,0.30033800096571706
34.975,1678,2114.019662915661,0.2998551424432641
34.98333,1675,2108.595537613662,0.2993722839208112
34.99167,1672,2103.1730385593123,0.2988894253983583
35.0,1669,2097.765172474774,0.29840656687590533
35.00833,1666,2092.3654357801265,0.29792370835345244
35.01667,1662,2086.967363913485,0.29727989699018187
35.025,1658,2081.5839049274664,0.2966360856269113
35.03333,1655,2076.208584434596,0.2961532271044584
35.04167,1651,2070.8349671086676,0.29550941574118783
35.05,1649,2065.4759422665634,0.29518751005955257
35.05833,1646,2060.1250647451707,0.2947046515370996
35.06667,1643,2054.7759284850126,0.2942217930146467
35.075,1640,2049.4413640025814,0.2937389344921938
35.08333,1637,2044.1149553905275,0.29325607596974085
35.09167,1634,2038.790325885834,0.29277321744728796
35.1,1630,2033.4802471422977,0.2921294060840174
35.10833,1627,2028.1783325384254,0.29164654756156444
35.11667,1624,2022.8782346365495,0.29116368903911155
35.125,1620,2017.5926661674578,0.290519877675841
35.13333,1617,2012.315269824691,0.29003701915338803
35.14167,1613,2007.039727523823,0.2893932077901175
35.15,1612,2001.7786930142292,0.2892322549492999
35.15833,1609,1996.525838332779,0.28874939642684694
35.16667,1606,1991.2748747750409,0.288266537904394
35.175,1603,1986.0383970528612,0.2877836793819411
35.18333,1602,1980.8101065735468,0.2876227265411235
35.19167,1599,1975.583744038498,0.28713986801867053
35.2,1596,1970.371845067824,0.2866570094962176
35.20833,1592,1965.1681404655262,0.28601319813294707
35.21667,1588,1959.9664003636199,0.2853693867696765
35.225,1585,1954.7791012384605,0.28488652824722355
35.23333,1582,1949.6000033157973,0.28440366972477066
35.24167,1577,1944.4229061820972,0.28359890552068245
35.25,1574,1939.2602271199328,0.2831160469982295
35.25833,1571,1934.1057558010234,0.2826331884757766
35.26667,1568,1928.9533212889223,0.2821503299533237
35.275,1564,1923.8152816247193,0.2815065185900531
35.28333,1562,1918.6854559491023,0.28118461290841784
35.29167,1559,1913.5577028243772,0.2807017543859649
35.3,1556,1908.4443210045151,0.280218895863512
35.30833,1553,1903.3391591211748,0.27973603734105906
35.31667,1550,1898.236105256069,0.2792531788186062
35.325,1548,1893.1473988325126,0.27893127313697086
35.33333,1545,1888.0669179941447,0.27844841461451797
35.34167,1542,1882.9885803616305,0.277965556092065
35.35,1538,1877.9245659862563,0.27732174472879445
35.35833,1535,1872.8687825436045,0.27683888620634156
35.36667,1532,1867.8151772117465,0.2763560276838886
35.375,1529,1862.7758706308236,0.27587316916143567
35.38333,1526,1857.7448000271966,0.2753903106389828
35.39167,1524,1852.7159421536894,0.2750684049573475
35.4,1521,1847.7013582024426,0.2745855464348946
35.40833,1517,1842.6950149683482,0.273941735071624
35.41667,1516,1837.6909187953313,0.2737807822308064
35.425,1513,1832.7010713927516,0.27329792370835343
35.43333,1510,1827.7194691407126,0.27281506518590054
35.44167,1507,1822.7401479894936,0.2723322066634476
35.45,1504,1817.7750501331705,0.2718493481409947
35.45833,1501,1812.8182015527207,0.27136648961854176
35.46667,1498,1807.863667818876,0.2708836310960889
35.475,1495,1802.9233315801323,0.27040077257363593
35.48333,1492,1797.9912484328588,0.269917914051183
35.49167,1489,1793.06151358129,0.2694350555287301
35.5,1486,1788.1459501003917,0.26895219700627715
35.50833,1482,1783.2386432152339,0.2683083856430066
35.51667,1479,1778.3337177755782,0.2678255271205537
35.525,1477,1773.442937256987,0.26750362143891837
35.53333,1474,1768.560416525715,0.2670207629164655
35.54167,1472,1763.6803100876803,0.2666988572348302
35.55,1469,1758.814321795738,0.2662159987123773
35.55833,1466,1753.9565961683659,0.26573314018992433
35.56667,1463,1749.1013173775023,0.26525028166747144
35.575,1460,1744.2601296319517,0.2647674231450185
35.58333,1456,1739.427207112596,0.2641236117817479
35.59167,1452,1734.596763665938,0.2634798004184774
35.6,1449,1729.780383837813,0.26299694189602446
35.60833,1445,1724.972271480507,0.2623531305327539
35.61667,1441,1720.1666701224876,0.26170931916948337
35.625,1438,1715.3751046301086,0.2612264606470304
35.63333,1434,1710.5918085348453,0.26058264928375985
35.64167,1431,1705.8110550534627,0.26009979076130696
35.65,1428,1701.0443093585247,0.259616932238854
35.65833,1424,1696.285834667396,0.25897312087558344
35.66667,1421,1691.5299338903787,0.25849026235313055
35.675,1419,1686.7880124942517,0.25816835667149524
35.68333,1416,1682.054363387863,0.25768549814904235
35.69167,1413,1677.3233191790757,0.2572026396265894
35.7,1410,1672.6062256192176,0.2567197811041365
35.70833,1408,1667.897405313111,0.2563978754225012
35.71667,1406,1663.191220569101,0.25607596974086594
35.725,1403,1658.498957415703,0.255593111218413
35.73333,1401,1653.8149681570667,0.25527120553677773
35.74167,1400,1649.1336448036998,0.2551102526959601
35.75,1397,1644.4662136564368,0.25462739417350716
35.75833,1396,1639.8070567208417,0.25446644133268953
35.76667,1394,1635.1505957102431,0.2541445356510542
35.775,1392,1630.5079971951498,0.25382262996941896
35.78333,1390,1625.873672883538,0.2535007242877837
35.79167,1388,1621.2420741910598,0.2531788186061484
35.8,1386,1616.6243079575815,0.2528569129245131
35.80833,1384,1612.01481559341,0.25253500724287786
35.81667,1382,1607.4080782147787,0.25221310156124255
35.825,1380,1602.8151429330735,0.2518911958796073
35.83333,1378,1598.2304808595545,0.251569290197972
35.84167,1376,1593.6486028082331,0.2512473845163367
35.85,1373,1589.0804961664446,0.25076452599388377
35.85833,1371,1584.5206617440165,0.2504426203122485
35.86667,1368,1579.9636400486456,0.2499597617897956
35.875,1365,1575.4203587505242,0.24947690326734268
35.88333,1363,1570.8853483543996,0.2491549975857074
35.89167,1360,1566.3531790564614,0.24867213906325447
35.9,1358,1561.8347188190053,0.24835023338161918
35.90833,1356,1557.3245278369113,0.2480283276999839
35.91667,1354,1552.8172059885253,0.24770642201834864
35.925,1351,1548.3235615398823,0.2472235634958957
35.93333,1348,1543.838184370015,0.24674070497344278
35.94167,1344,1539.3557040318585,0.24609689361017223
35.95,1342,1534.886869109264,0.24577498792853694
35.95833,1339,1530.4262991582839,0.24529212940608403
35.96667,1336,1525.96865339778,0.2448092708836311
35.975,1332,1521.524620745773,0.24416545952036053
35.98333,1329,1517.088850427082,0.24368260099790762
35.99167,1326,1512.6560313165721,0.2431997424754547
36.0,1323,1508.2367926853199,0.24271688395300178
36.00833,1320,1503.8258134173916,0.24223402543054884
36.01667,1317,1499.4178120326258,0.24175116690809592
36.025,1314,1495.0233581763662,0.241268308385643
36.03333,1311,1490.637160381336,0.2407854498631901
36.04167,1308,1486.25396680002,0.24030259134073717
36.05,1305,1481.8842874757618,0.23981973281828425
36.05833,1302,1477.5228605780253,0.2393368742958313
36.06667,1300,1473.164463878618,0.23901496861419605
36.075,1297,1468.819547844858,0.23853211009174313
36.08333,1295,1464.4828802700067,0.23821020441010785
36.09167,1292,1460.1492685305464,0.23772734588765493
36.1,1290,1455.8291035462962,0.23740544020601964
36.10833,1287,1451.5171827200916,0.23692258168356672
36.11667,1285,1447.2083430173147,0.23660067600193144
36.125,1282,1442.9129158411638,0.23611781747947852
36.13333,1280,1438.625728188708,0.23579591179784323
36.14167,1277,1434.341646597222,0.23531305327539032
36.15,1276,1430.0709429866479,0.23515210043457266
36.15833,1273,1425.8084739316691,0.23466924191211974
36.16667,1271,1421.549135523355,0.23434733623048445
36.175,1268,1417.3031402341012,0.23386447770803154
36.18333,1266,1413.0653741985027,0.23354257202639628
36.19167,1263,1408.8307630420218,0.23305971350394333
36.2,1260,1404.6094598277168,0.23257685498149042
36.20833,1258,1400.396380231135,0.23225494929985513
36.21667,1256,1396.1864793916388,0.23193304361821987
36.225,1254,1391.9898510035234,0.23161113793658458
36.23333,1252,1387.801440263179,0.2312892322549493
36.24167,1250,1383.6162318021413,0.230967326573314
36.25,1247,1379.444259988948,0.2304844680508611
36.25833,1245,1375.2804995195643,0.2301625623692258
36.26667,1243,1371.1199644947703,0.22984065668759054
36.275,1241,1366.9726300028215,0.22951875100595526
36.28333,1239,1362.833500216718,0.22919684532431997
36.29167,1237,1358.6976186824388,0.22887493964268468
36.3,1234,1354.5749012558201,0.22839208112023177
36.30833,1232,1350.460381563202,0.22807017543859648
36.31667,1230,1346.349132570523,0.22774826975696122
36.325,1228,1342.251010951415,0.22742636407532593
36.33333,1226,1338.161079760799,0.22710445839369064
36.34167,1225,1334.0744413580267,0.22694350555287301
36.35,1224,1330.0008932873195,0.22678255271205536
36.35833,1221,1325.935528006045,0.22629969418960244
36.36667,1219,1321.8734772394084,0.22597778850796715
36.375,1217,1317.8244794572756,0.2256558828263319
36.38333,1214,1313.783656492301,0.22517302430387898
36.39167,1213,1309.7461694066549,0.22501207146306132
36.4,1211,1305.7216976534485,0.22469016578142603
36.40833,1209,1301.7053924121888,0.22436826009979077
36.41667,1207,1297.6924440519936,0.22404635441815549
36.425,1205,1293.6924730692217,0.2237244487365202
36.43333,1202,1289.700659960578,0.22324159021406728
36.44167,1200,1285.7122243709982,0.222919684532432
36.45,1197,1281.7367279024193,0.22243682600997908
36.45833,1194,1277.7693803379977,0.22195396748752616
36.46667,1192,1273.8054305660996,0.22163206180589087
